Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,3,19,0
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,4,19,0
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,5,17,0
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,6,18,0
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,7,16,0
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,8,18,0
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,9,17,0
Math,50,math50_20_3_seed16_ExpressionReplace_48.patch,10,16,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,1,19,1
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_3_seed1_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,1,19,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,2,16,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,3,19,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,4,19,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,5,17,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,6,18,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,7,16,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,8,18,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,9,17,0
Math,50,math50_20_3_seed2_ExpressionReplace_56.patch,10,16,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,1,19,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_3_seed3_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,1,19,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_3_seed5_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,1,19,6
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,2,16,11
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,3,19,15
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,4,19,14
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,5,17,10
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,6,18,10
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,7,16,11
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,8,18,11
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,9,17,12
Math,50,math50_20_3_seed7_ParameterReplacer_38.patch,10,16,9
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,1,19,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,2,16,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,3,19,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,4,19,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,5,17,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,6,18,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,7,16,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,8,18,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,9,17,0
Math,50,math50_20_4_seed11_ExpressionReplace_56.patch,10,16,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,1,19,1
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,2,16,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,3,19,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,4,19,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,5,17,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,6,18,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,7,16,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,8,18,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,9,17,0
Math,50,math50_20_4_seed19_ExpressionAdd_42.patch,10,16,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,1,19,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_4_seed1_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,1,19,1
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_4_seed2_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,1,19,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_4_seed4_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,1,19,1
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_5_seed19_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,1,19,1
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_5_seed1_ParameterReplacer_59.patch,10,16,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,1,19,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,2,16,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,3,19,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,4,19,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,5,17,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,6,18,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,7,16,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,8,18,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,9,17,0
Math,50,math50_20_5_seed2_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,1,19,1
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,2,16,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,3,19,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,4,19,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,5,17,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,6,18,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,7,16,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,8,18,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,9,17,0
Math,50,math50_40_1_seed10_ParameterReplacer_57.patch,10,16,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,1,19,1
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,2,16,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,3,19,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,4,19,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,5,17,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,6,18,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,7,16,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,8,18,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,9,17,0
Math,50,math50_40_1_seed19_ExpressionAdd_42.patch,10,16,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,1,19,1
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_1_seed1_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,1,19,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,2,16,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,3,19,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,4,19,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,5,17,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,6,18,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,7,16,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,8,18,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,9,17,0
Math,50,math50_40_1_seed3_ParameterReplacer_48.patch,10,16,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,1,19,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_1_seed4_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,1,19,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,2,16,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,3,19,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,4,19,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,5,17,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,6,18,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,7,16,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,8,18,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,9,17,0
Math,50,math50_40_2_seed10_ExpressionAdd_48.patch,10,16,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,1,19,1
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_2_seed19_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,1,19,1
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_2_seed1_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,1,19,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_2_seed4_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,1,19,3
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,2,16,3
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,3,19,5
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,4,19,2
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,5,17,9
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,6,18,3
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,7,16,1
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,8,18,7
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,9,17,6
Math,50,math50_40_3_seed15_ParameterReplacer_92.patch,10,16,2
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,1,19,2
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,2,16,2
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,3,19,4
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,4,19,0
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,5,17,1
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,6,18,0
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,7,16,1
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,8,18,3
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,9,17,1
Math,50,math50_40_3_seed18_ParameterReplacer_92.patch,10,16,3
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,1,19,1
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_3_seed19_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,1,19,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,2,16,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,3,19,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,4,19,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,5,17,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,6,18,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,7,16,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,8,18,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,9,17,0
Math,50,math50_40_3_seed1_ExpressionAdd_42.patch,10,16,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,1,19,1
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_3_seed2_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,1,19,10
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,2,16,5
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,3,19,0
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,4,19,2
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,5,17,8
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,6,18,3
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,7,16,2
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,8,18,4
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,9,17,4
Math,50,math50_40_3_seed4_ExpressionReplace_92.patch,10,16,3
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,1,19,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,2,16,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,3,19,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,4,19,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,5,17,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,6,18,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,7,16,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,8,18,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,9,17,0
Math,50,math50_40_3_seed8_ExpressionAdd_42.patch,10,16,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,1,19,1
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,2,16,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,3,19,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,4,19,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,5,17,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,6,18,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,7,16,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,8,18,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,9,17,0
Math,50,math50_40_4_seed11_ExpressionAdd_56.patch,10,16,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,1,19,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,2,16,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,3,19,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,4,19,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,5,17,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,6,18,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,7,16,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,8,18,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,9,17,0
Math,50,math50_40_4_seed18_ExpressionAdd_56.patch,10,16,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,1,19,1
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,2,16,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,3,19,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,4,19,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,5,17,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,6,18,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,7,16,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,8,18,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,9,17,0
Math,50,math50_40_4_seed1_ParameterReplacer_57.patch,10,16,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,1,19,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,2,16,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,3,19,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,4,19,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,5,17,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,6,18,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,7,16,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,8,18,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,9,17,0
Math,50,math50_40_4_seed20_ExpressionReplace_56.patch,10,16,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,1,19,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,2,16,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,3,19,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,4,19,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,5,17,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,6,18,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,7,16,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,8,18,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,9,17,0
Math,50,math50_40_4_seed3_ParameterReplacer_59.patch,10,16,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,1,19,1
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,2,16,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,3,19,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,4,19,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,5,17,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,6,18,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,7,16,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,8,18,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,9,17,0
Math,50,math50_40_4_seed5_ParameterReplacer_58.patch,10,16,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,1,19,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,2,16,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,3,19,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,4,19,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,5,17,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,6,18,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,7,16,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,8,18,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,9,17,0
Math,50,math50_40_4_seed6_ExpressionReplace_56.patch,10,16,0
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,1,19,3
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,2,16,0
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,3,19,0
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,4,19,0
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,5,17,1
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,6,18,0
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,7,16,0
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,8,18,0
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,9,17,1
Math,50,math50_40_5_seed11_ExpressionReplace_56.patch,10,16,2
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,1,19,1
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,2,16,0
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,3,19,0
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,4,19,0
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,5,17,0
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,6,18,0
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,7,16,0
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,8,18,0
Math,50,math50_40_5_seed12_ParameterReplacer_58.patch,9,17,0
